date,country,countryCode,province,city,confirmed,suspected,cured,dead,Days,net_confirmed,provinceCode,cityCode
2020-02-10,中国,CN,Guangxi Zhuang Autonomous Region,Qinzhou,8,0,0,0,64.0,8.0,,
2020-02-10,中国,CN,Hainan,Qionghai,6,0,0,1,64.0,5.0,,
2020-02-10,中国,CN,Heilongjiang Province,Qiqihar,30,0,0,1,64.0,29.0,,
2020-02-10,中国,CN,Heilongjiang Province,Qitaihe,14,0,0,0,64.0,14.0,,
2020-02-10,中国,CN,Fujian Province,Quanzhou,42,0,11,0,64.0,31.0,,
2020-02-10,中国,CN,Yunnan Province,Qujing,12,0,1,0,64.0,11.0,,
2020-02-10,中国,CN,Zhejiang Province,Quzhou,15,0,5,0,64.0,10.0,,
2020-02-10,中国,CN,Henan Province,Sanmenxia,7,0,3,0,64.0,4.0,,
2020-02-10,中国,CN,Fujian Province,Sanming,13,0,1,0,64.0,12.0,,
2020-02-10,中国,CN,Hainan,Sanya,43,0,11,1,64.0,31.0,,
2020-02-10,中国,CN,Hainan,Seaport,28,0,4,0,64.0,24.0,,
2020-02-10,中国,CN,Shaanxi Province,Shangluo,7,0,1,0,64.0,6.0,,
2020-02-10,中国,CN,Henan Province,Shangqiu,83,0,9,0,64.0,74.0,,
2020-02-10,中国,CN,Jiangxi,Shangrao,103,0,12,0,64.0,91.0,,
2020-02-10,中国,CN,Guangdong Province,Shantou,25,0,6,0,64.0,19.0,,
2020-02-10,中国,CN,Guangdong Province,Shanwei,5,0,1,0,64.0,4.0,,
2020-02-10,中国,CN,Guangdong Province,Shaoguan,6,0,3,0,64.0,3.0,,
2020-02-10,中国,CN,Zhejiang Province,Shaoxing,41,0,10,0,64.0,31.0,,
2020-02-10,中国,CN,Hunan Province,Shaoyang,89,0,22,0,64.0,67.0,,
2020-02-10,中国,CN,Liaoning Province,Shenyang,26,0,6,0,64.0,20.0,,
2020-02-10,中国,CN,Guangdong Province,Shenzhen,369,0,56,0,64.0,313.0,,
2020-02-10,中国,CN,Xinjiang Uygur Autonomous Region,Shihezi,1,0,0,0,64.0,1.0,,
2020-02-10,中国,CN,Hebei Province,Shijiazhuang,25,0,3,0,64.0,22.0,,
2020-02-10,中国,CN,Hubei Province,Shiyan,481,0,46,0,64.0,435.0,,
2020-02-10,中国,CN,Ningxia Hui Autonomous Region,Shizuishan,1,0,0,0,64.0,1.0,,
2020-02-10,中国,CN,Heilongjiang Province,Shuangyashan,38,0,1,2,64.0,35.0,,
2020-02-10,中国,CN,Shanxi Province,Shuozhou,7,0,1,0,64.0,6.0,,
2020-02-10,中国,CN,Jilin Province,Siping,12,0,1,1,64.0,10.0,,
2020-02-10,中国,CN,Heilongjiang Province,Suihua,37,0,6,3,64.0,28.0,,
2020-02-10,中国,CN,Sichuan Province,Suining,10,0,2,0,64.0,8.0,,
2020-02-10,中国,CN,Hubei Province,Suizhou,1049,0,23,10,64.0,1016.0,,
2020-02-10,中国,CN,Liaoning Province,Sunny,6,0,0,0,64.0,6.0,,
2020-02-10,中国,CN,Jiangsu Province,Suqian,12,0,3,0,64.0,9.0,,
2020-02-10,中国,CN,Jiangsu Province,Suzhou,77,0,13,0,64.0,64.0,,
2020-02-10,中国,CN,Anhui Province,Suzhou,31,0,3,0,64.0,28.0,,
2020-02-10,中国,CN,Shandong Province,Tai'an,31,0,1,0,64.0,30.0,,
2020-02-10,中国,CN,Shanxi Province,Taiyuan,17,0,3,0,64.0,14.0,,
2020-02-10,中国,CN,Jiangsu Province,Taizhou,31,0,5,0,64.0,26.0,,
2020-02-10,中国,CN,Zhejiang Province,Taizhou,141,0,35,0,64.0,106.0,,
2020-02-10,中国,CN,Hebei Province,Tangshan,28,0,2,0,64.0,26.0,,
2020-02-10,中国,CN,Shandong Province,Texas,32,0,6,0,64.0,26.0,,
2020-02-10,中国,CN,Hubei Province,Tianmen,217,0,10,10,64.0,197.0,,
2020-02-10,中国,CN,Gansu province,Tianshui,12,0,1,0,64.0,11.0,,
2020-02-10,中国,CN,Liaoning Province,Tieling,4,0,0,0,64.0,4.0,,
2020-02-10,中国,CN,Shaanxi Province,Tongchuan,8,0,4,0,64.0,4.0,,
2020-02-10,中国,CN,Jilin Province,Tonghua,3,0,0,0,64.0,3.0,,
2020-02-10,中国,CN,Inner Mongolia Autonomous Region,Tongliao,6,0,0,0,64.0,6.0,,
2020-02-10,中国,CN,Anhui Province,Tongling,25,0,7,0,64.0,18.0,,
2020-02-10,中国,CN,Guizhou Province,Tongren,8,0,5,0,64.0,3.0,,
2020-02-10,中国,CN,Xinjiang Uygur Autonomous Region,Turpan,1,0,0,0,64.0,1.0,,
2020-02-10,中国,CN,Xinjiang Uygur Autonomous Region,Urumqi,20,0,0,0,64.0,20.0,,
2020-02-10,中国,CN,Hainan,Wanning,12,0,0,0,64.0,12.0,,
2020-02-10,中国,CN,Shandong Province,Weifang,37,0,1,0,64.0,36.0,,
2020-02-10,中国,CN,Shandong Province,Weihai,35,0,8,0,64.0,27.0,,
2020-02-10,中国,CN,Shaanxi Province,Weinan,14,0,0,0,64.0,14.0,,
2020-02-10,中国,CN,Hainan,Wenchang,3,0,0,0,64.0,3.0,,
2020-02-10,中国,CN,Zhejiang Province,Wenzhou,464,0,99,0,64.0,365.0,,
2020-02-10,中国,CN,Inner Mongolia Autonomous Region,Wuhai,2,0,0,0,64.0,2.0,,
2020-02-10,中国,CN,Hubei Province,Wuhan,16902,0,1044,681,64.0,15177.0,,
2020-02-10,中国,CN,Anhui Province,Wuhu,30,0,3,0,64.0,27.0,,
2020-02-10,中国,CN,Xinjiang Uygur Autonomous Region,Wujiaqu,1,0,0,0,64.0,1.0,,
2020-02-10,中国,CN,Inner Mongolia Autonomous Region,Wulanchabu,3,0,0,0,64.0,3.0,,
2020-02-10,中国,CN,Jiangsu Province,Wuxi,41,0,3,0,64.0,38.0,,
2020-02-10,中国,CN,Ningxia Hui Autonomous Region,Wuzhong,13,0,4,0,64.0,9.0,,
2020-02-10,中国,CN,Guangxi Zhuang Autonomous Region,Wuzhou,5,0,3,0,64.0,2.0,,
2020-02-10,中国,CN,Shaanxi Province,Xi'an,98,0,12,0,64.0,86.0,,
2020-02-10,中国,CN,Fujian Province,Xiamen,28,0,3,0,64.0,25.0,,
2020-02-10,中国,CN,Hunan Province,Xiangtan,31,0,11,0,64.0,20.0,,
2020-02-10,中国,CN,Hubei Province,Xiangyang,1019,0,42,9,64.0,968.0,,
2020-02-10,中国,CN,Hubei Province,Xianning,507,0,44,4,64.0,459.0,,
2020-02-10,中国,CN,Hubei Province,Xiantao,416,0,41,7,64.0,368.0,,
2020-02-10,中国,CN,Shaanxi Province,Xianyang,17,0,4,0,64.0,13.0,,
2020-02-10,中国,CN,Hubei Province,Xiaogan,2541,0,81,33,64.0,2427.0,,
2020-02-10,中国,CN,Hebei Province,Xingtai,21,0,4,1,64.0,16.0,,
2020-02-10,中国,CN,Qinghai Province,Xining,15,0,3,0,64.0,12.0,,
2020-02-10,中国,CN,Henan Province,Xinxiang,46,0,6,1,64.0,39.0,,
2020-02-10,中国,CN,Henan Province,Xinyang,220,0,28,0,64.0,192.0,,
2020-02-10,中国,CN,Jiangxi,Xinyu,105,0,18,0,64.0,87.0,,
2020-02-10,中国,CN,Shanxi Province,Xinzhou,7,0,0,0,64.0,7.0,,
2020-02-10,中国,CN,Anhui Province,Xuancheng,6,0,2,0,64.0,4.0,,
2020-02-10,中国,CN,Henan Province,Xuchang,31,0,2,0,64.0,29.0,,
2020-02-10,中国,CN,Jiangsu Province,Xuzhou,60,0,8,0,64.0,52.0,,
2020-02-10,中国,CN,Sichuan Province,Ya'an,6,0,2,0,64.0,4.0,,
2020-02-10,中国,CN,Shaanxi Province,Yan'an,8,0,2,0,64.0,6.0,,
2020-02-10,中国,CN,Jiangsu Province,Yancheng,18,0,3,0,64.0,15.0,,
2020-02-10,中国,CN,Guangdong Province,Yangjiang,13,0,1,0,64.0,12.0,,
2020-02-10,中国,CN,Shanxi Province,Yangquan,4,0,0,0,64.0,4.0,,
2020-02-10,中国,CN,Jiangsu Province,Yangzhou,18,0,3,0,64.0,15.0,,
2020-02-10,中国,CN,Shandong Province,Yantai,39,0,3,0,64.0,36.0,,
2020-02-10,中国,CN,Hubei Province,Yellowstone,805,0,67,3,64.0,735.0,,
2020-02-10,中国,CN,Sichuan Province,Yibin,9,0,3,0,64.0,6.0,,
2020-02-10,中国,CN,Hubei Province,Yichang,749,0,43,8,64.0,698.0,,
2020-02-10,中国,CN,Jiangxi,Yichun,77,0,10,0,64.0,67.0,,
2020-02-10,中国,CN,Ningxia Hui Autonomous Region,Yinchuan,28,0,6,0,64.0,22.0,,
2020-02-10,中国,CN,Liaoning Province,Yingkou,1,0,0,0,64.0,1.0,,
2020-02-10,中国,CN,Jiangxi,Yingtan,12,0,1,0,64.0,11.0,,
2020-02-10,中国,CN,Hunan Province,Yiyang,53,0,16,0,64.0,37.0,,
2020-02-10,中国,CN,Hunan Province,Yongzhou,41,0,13,0,64.0,28.0,,
2020-02-10,中国,CN,Hunan Province,Yueyang,124,0,21,1,64.0,102.0,,
2020-02-10,中国,CN,Guangxi Zhuang Autonomous Region,Yulin,9,0,1,0,64.0,8.0,,
2020-02-10,中国,CN,Shaanxi Province,Yulin,3,0,1,0,64.0,2.0,,
2020-02-10,中国,CN,Shanxi Province,Yuncheng,18,0,4,0,64.0,14.0,,
2020-02-10,中国,CN,Yunnan Province,Yuxi,14,0,2,0,64.0,12.0,,
2020-02-10,中国,CN,Shandong Province,Zaozhuang,21,0,1,0,64.0,20.0,,
2020-02-10,中国,CN,Hunan Province,Zhangjiajie,5,0,3,0,64.0,2.0,,
2020-02-10,中国,CN,Hebei Province,Zhangjiakou,17,0,2,0,64.0,15.0,,
2020-02-10,中国,CN,Gansu province,Zhangye,2,0,1,0,64.0,1.0,,
2020-02-10,中国,CN,Fujian Province,Zhangzhou,16,0,3,0,64.0,13.0,,
2020-02-10,中国,CN,Guangdong Province,Zhanjiang,21,0,7,0,64.0,14.0,,
2020-02-10,中国,CN,Guangdong Province,Zhaoqing,15,0,4,1,64.0,10.0,,
2020-02-10,中国,CN,Yunnan Province,Zhaotong,12,0,1,0,64.0,11.0,,
2020-02-10,中国,CN,Henan Province,Zhengzhou,130,0,36,0,64.0,94.0,,
2020-02-10,中国,CN,Jiangsu Province,Zhenjiang,12,0,1,0,64.0,11.0,,
2020-02-10,中国,CN,Guangdong Province,Zhongshan,56,0,14,0,64.0,42.0,,
2020-02-10,中国,CN,Ningxia Hui Autonomous Region,Zhongwei,3,0,2,0,64.0,1.0,,
2020-02-10,中国,CN,Henan Province,Zhoukou,65,0,16,0,64.0,49.0,,
2020-02-10,中国,CN,Zhejiang Province,Zhoushan,7,0,5,0,64.0,2.0,,
2020-02-10,中国,CN,Guangdong Province,Zhuhai,85,0,4,0,64.0,81.0,,
2020-02-10,中国,CN,Henan Province,Zhumadian,123,0,14,0,64.0,109.0,,
2020-02-10,中国,CN,Hunan Province,Zhuzhou,61,0,10,0,64.0,51.0,,
2020-02-10,中国,CN,Shandong Province,Zibo,17,0,1,0,64.0,16.0,,
2020-02-10,中国,CN,Sichuan Province,Zigong,9,0,2,0,64.0,7.0,,
2020-02-10,中国,CN,Sichuan Province,Ziyang,3,0,1,0,64.0,2.0,,
2020-02-10,中国,CN,Guizhou Province,Zunyi,19,0,1,0,64.0,18.0,,
2020-02-10,中国,CN,Guangxi Zhuang Autonomous Region,guest,11,0,0,0,64.0,11.0,,
2020-02-10,中国,CN,Gansu province,silver,4,0,0,0,64.0,4.0,,
2020-02-10,中国,CN,Shandong Province,sunshine,15,0,2,0,64.0,13.0,,
2020-02-10,德国,DE,,,14,0,0,0,64.0,14.0,,
2020-02-10,西班牙,ES,,,2,0,0,0,64.0,2.0,,
2020-02-10,芬兰,FI,,,1,0,1,0,64.0,0.0,,
2020-02-10,法国,FR,,,11,0,0,0,64.0,11.0,,
2020-02-10,英国,GB,,,8,0,0,0,64.0,8.0,,
2020-02-10,印度,IN,,,3,0,0,0,64.0,3.0,,
2020-02-10,意大利,IT,,,3,0,0,0,64.0,3.0,,
2020-02-10,日本,JP,,,155,0,1,0,64.0,154.0,,
2020-02-10,柬埔寨,KH,,,1,0,0,0,64.0,1.0,,
2020-02-10,韩国,KR,,,27,0,3,0,64.0,24.0,,
2020-02-10,斯里兰卡,LK,,,1,0,1,0,64.0,0.0,,
2020-02-10,马来西亚,MY,,,18,0,2,0,64.0,16.0,,
2020-02-10,尼泊尔,NP,,,1,0,0,0,64.0,1.0,,
2020-02-10,菲律宾,PH,,,3,0,1,1,64.0,1.0,,
2020-02-10,俄罗斯,RU,,,2,0,0,0,64.0,2.0,,
2020-02-10,瑞典,SE,,,1,0,0,0,64.0,1.0,,
2020-02-10,新加坡,SG,,,45,0,7,0,64.0,38.0,,
2020-02-10,泰国,TH,,,32,0,8,0,64.0,24.0,,
2020-02-10,美国,US,,,12,0,3,0,64.0,9.0,,
2020-02-10,越南,VN,,,14,0,3,0,64.0,11.0,,
2020-02-11,阿联酋,AE,,,8,0,0,0,65.0,8.0,,
2020-02-11,澳大利亚,AU,,,15,0,3,0,65.0,12.0,,
2020-02-11,比利时,BE,,,1,0,0,0,65.0,1.0,,
2020-02-11,加拿大,CA,,,7,0,1,0,65.0,6.0,,
2020-02-11,中国,CN,,,44730,16067,4742,1114,65.0,38874.0,,
2020-02-11,中国,CN,Beijing,,352,0,56,3,65.0,293.0,,
2020-02-11,中国,CN,Tianjin,,106,0,10,2,65.0,94.0,,
2020-02-11,中国,CN,Hebei Province,,251,0,48,2,65.0,201.0,,
2020-02-11,中国,CN,Shanxi Province,,124,0,30,0,65.0,94.0,,
2020-02-11,中国,CN,Inner Mongolia Autonomous Region,,60,0,5,0,65.0,55.0,,
2020-02-11,中国,CN,Liaoning Province,,116,0,19,0,65.0,97.0,,
2020-02-11,中国,CN,Jilin Province,,83,0,18,1,65.0,64.0,,
2020-02-11,中国,CN,Heilongjiang Province,,378,0,28,8,65.0,342.0,,
2020-02-11,中国,CN,Shanghai,,306,0,53,1,65.0,252.0,,
2020-02-11,中国,CN,Jiangsu Province,,543,0,94,0,65.0,449.0,,
2020-02-11,中国,CN,Zhejiang Province,,1131,0,279,0,65.0,852.0,,
2020-02-11,中国,CN,Anhui Province,,888,0,108,4,65.0,776.0,,
2020-02-11,中国,CN,Fujian Province,,272,0,46,0,65.0,226.0,,
2020-02-11,中国,CN,Jiangxi,,844,0,152,1,65.0,691.0,,
2020-02-11,中国,CN,Shandong Province,,497,0,80,1,65.0,416.0,,
2020-02-11,中国,CN,Henan Province,,1135,0,231,8,65.0,896.0,,
2020-02-11,中国,CN,Hubei Province,,33366,0,2639,1068,65.0,29659.0,,
2020-02-11,中国,CN,Hunan Province,,946,0,263,2,65.0,681.0,,
2020-02-11,中国,CN,Guangdong Province,,1219,0,241,1,65.0,977.0,,
2020-02-11,中国,CN,Guangxi Zhuang Autonomous Region,,222,0,31,1,65.0,190.0,,
2020-02-11,中国,CN,Hainan,,145,0,20,3,65.0,122.0,,
2020-02-11,中国,CN,Chongqing,,505,0,79,3,65.0,423.0,,
2020-02-11,中国,CN,Sichuan Province,,436,0,85,1,65.0,350.0,,
2020-02-11,中国,CN,Guizhou Province,,131,0,17,1,65.0,113.0,,
2020-02-11,中国,CN,Yunnan Province,,154,0,20,0,65.0,134.0,,
2020-02-11,中国,CN,Tibet Autonomous Region,,1,0,0,0,65.0,1.0,,
2020-02-11,中国,CN,Shaanxi Province,,219,0,31,0,65.0,188.0,,
2020-02-11,中国,CN,Gansu province,,86,0,24,2,65.0,60.0,,
2020-02-11,中国,CN,Qinghai Province,,18,0,5,0,65.0,13.0,,
2020-02-11,中国,CN,Ningxia Hui Autonomous Region,,58,0,22,0,65.0,36.0,,
2020-02-11,中国,CN,Xinjiang Uygur Autonomous Region,,59,0,3,0,65.0,56.0,,
2020-02-11,中国,CN,Taiwan,,18,0,1,0,65.0,17.0,,
2020-02-11,中国,CN,Hongkong,,49,0,0,1,65.0,48.0,,
2020-02-11,中国,CN,Macao,,10,0,1,0,65.0,9.0,,
2020-02-11,中国,CN,Anhui Province,Anqing,80,0,15,0,65.0,65.0,,
2020-02-11,中国,CN,Liaoning Province,Anshan,3,0,0,0,65.0,3.0,,
2020-02-11,中国,CN,Guizhou Province,Anshun,4,0,0,0,65.0,4.0,,
2020-02-11,中国,CN,Henan Province,Anyang,46,0,10,0,65.0,36.0,,
2020-02-11,中国,CN,Jilin Province,Baicheng,1,0,0,0,65.0,1.0,,
2020-02-11,中国,CN,Guangxi Zhuang Autonomous Region,Baise,3,0,0,0,65.0,3.0,,
2020-02-11,中国,CN,Hebei Province,Baoding,30,0,9,0,65.0,21.0,,
2020-02-11,中国,CN,Shaanxi Province,Baoji,13,0,2,0,65.0,11.0,,
2020-02-11,中国,CN,Yunnan Province,Baoshan,9,0,0,0,65.0,9.0,,
2020-02-11,中国,CN,Inner Mongolia Autonomous Region,Baotou,11,0,0,0,65.0,11.0,,
2020-02-11,中国,CN,Inner Mongolia Autonomous Region,Bayannaoer,6,0,0,0,65.0,6.0,,
2020-02-11,中国,CN,Sichuan Province,Bazhong,22,0,1,0,65.0,21.0,,
2020-02-11,中国,CN,Anhui Province,Bengbu,134,0,2,3,65.0,129.0,,
2020-02-11,中国,CN,Liaoning Province,Benxi,3,0,0,0,65.0,3.0,,
2020-02-11,中国,CN,Guizhou Province,Bijie,21,0,2,0,65.0,19.0,,
2020-02-11,中国,CN,Shandong Province,Binzhou,11,0,6,0,65.0,5.0,,
2020-02-11,中国,CN,Anhui Province,Bozhou,92,0,7,0,65.0,85.0,,
2020-02-11,中国,CN,Hebei Province,Cangzhou,32,0,12,1,65.0,19.0,,
2020-02-11,中国,CN,Guangdong Province,Canton,317,0,49,0,65.0,268.0,,
2020-02-11,中国,CN,Jilin Province,Changchun,40,0,11,0,65.0,29.0,,
2020-02-11,中国,CN,Hunan Province,Changde,73,0,18,0,65.0,55.0,,
2020-02-11,中国,CN,Hunan Province,Changsha,219,0,48,0,65.0,171.0,,
2020-02-11,中国,CN,Shanxi Province,Changzhi,7,0,0,0,65.0,7.0,,
2020-02-11,中国,CN,Jiangsu Province,Changzhou,31,0,6,0,65.0,25.0,,
2020-02-11,中国,CN,Guangdong Province,Chaozhou,5,0,0,0,65.0,5.0,,
2020-02-11,中国,CN,Hebei Province,Chengde,7,0,1,0,65.0,6.0,,
2020-02-11,中国,CN,Sichuan Province,Chengdu,124,0,41,1,65.0,82.0,,
2020-02-11,中国,CN,Hunan Province,Chenzhou,33,0,13,0,65.0,20.0,,
2020-02-11,中国,CN,Inner Mongolia Autonomous Region,Chifeng,4,0,1,0,65.0,3.0,,
2020-02-11,中国,CN,Anhui Province,Chizhou,15,0,3,0,65.0,12.0,,
2020-02-11,中国,CN,Anhui Province,Chuzhou,12,0,4,0,65.0,8.0,,
2020-02-11,中国,CN,Liaoning Province,Dalian,16,0,3,0,65.0,13.0,,
2020-02-11,中国,CN,Liaoning Province,Dandong,7,0,3,0,65.0,4.0,,
2020-02-11,中国,CN,Hainan,Danzhou,11,0,1,0,65.0,10.0,,
2020-02-11,中国,CN,Heilongjiang Province,Daqing,14,0,0,1,65.0,13.0,,
2020-02-11,中国,CN,Shanxi Province,Datong,11,0,3,0,65.0,8.0,,
2020-02-11,中国,CN,Sichuan Province,Deyang,16,0,0,0,65.0,16.0,,
2020-02-11,中国,CN,Gansu province,Dingxi,8,0,2,0,65.0,6.0,,
2020-02-11,中国,CN,Guangdong Province,Dongguan,62,0,7,0,65.0,55.0,,
2020-02-11,中国,CN,Hainan,East,3,0,0,0,65.0,3.0,,
2020-02-11,中国,CN,Inner Mongolia Autonomous Region,Erdos,11,0,2,0,65.0,9.0,,
2020-02-11,中国,CN,Hubei Province,Ezhou,790,0,61,26,65.0,703.0,,
2020-02-11,中国,CN,Guangxi Zhuang Autonomous Region,Fangchenggang,17,0,1,0,65.0,16.0,,
2020-02-11,中国,CN,Sichuan Province,Florida,30,0,5,0,65.0,25.0,,
2020-02-11,中国,CN,Guangdong Province,Foshan,70,0,15,0,65.0,55.0,,
2020-02-11,中国,CN,Liaoning Province,Fuxin,8,0,0,0,65.0,8.0,,
2020-02-11,中国,CN,Anhui Province,Fuyang,132,0,17,0,65.0,115.0,,
2020-02-11,中国,CN,Fujian Province,Fuzhou,63,0,12,0,65.0,51.0,,
2020-02-11,中国,CN,Jiangxi,Fuzhou,67,0,9,0,65.0,58.0,,
2020-02-11,中国,CN,Jiangxi,Ganzhou,72,0,7,1,65.0,64.0,,
2020-02-11,中国,CN,Jilin Province,Gongzhuling,6,0,1,0,65.0,5.0,,
2020-02-11,中国,CN,Shaanxi Province,Good health,22,0,5,0,65.0,17.0,,
2020-02-11,中国,CN,Sichuan Province,Guang'an,30,0,3,0,65.0,27.0,,
2020-02-11,中国,CN,Sichuan Province,Guangyuan,6,0,1,0,65.0,5.0,,
2020-02-11,中国,CN,Guangxi Zhuang Autonomous Region,Guigang,8,0,0,0,65.0,8.0,,
2020-02-11,中国,CN,Guangxi Zhuang Autonomous Region,Guilin,30,0,5,0,65.0,25.0,,
2020-02-11,中国,CN,Guizhou Province,Guiyang,29,0,3,0,65.0,26.0,,
2020-02-11,中国,CN,Ningxia Hui Autonomous Region,Guyuan,3,0,2,0,65.0,1.0,,
2020-02-11,中国,CN,Shaanxi Province,Hancheng,1,0,0,0,65.0,1.0,,
2020-02-11,中国,CN,Hebei Province,Handan,27,0,3,0,65.0,24.0,,
2020-02-11,中国,CN,Zhejiang Province,Hangzhou,157,0,48,0,65.0,109.0,,
2020-02-11,中国,CN,Shaanxi Province,Hanzhong,21,0,1,0,65.0,20.0,,
2020-02-11,中国,CN,Heilongjiang Province,Harbin,146,0,15,0,65.0,131.0,,
2020-02-11,中国,CN,Henan Province,Hebi,18,0,3,0,65.0,15.0,,
2020-02-11,中国,CN,Guangxi Zhuang Autonomous Region,Hechi,21,0,0,1,65.0,20.0,,
2020-02-11,中国,CN,Anhui Province,Hefei,150,0,20,1,65.0,129.0,,
2020-02-11,中国,CN,Heilongjiang Province,Hegang,5,0,1,0,65.0,4.0,,
2020-02-11,中国,CN,Heilongjiang Province,Heihe,4,0,0,0,65.0,4.0,,
2020-02-11,中国,CN,Hebei Province,Hengshui,8,0,2,0,65.0,6.0,,
2020-02-11,中国,CN,Hunan Province,Hengyang,45,0,23,0,65.0,22.0,,
2020-02-11,中国,CN,Guangdong Province,Heyuan,3,0,1,0,65.0,2.0,,
2020-02-11,中国,CN,Shandong Province,Heze,17,0,6,0,65.0,11.0,,
2020-02-11,中国,CN,Guangxi Zhuang Autonomous Region,Hezhou,4,0,0,0,65.0,4.0,,
2020-02-11,中国,CN,Inner Mongolia Autonomous Region,Hohhot,7,0,0,0,65.0,7.0,,
2020-02-11,中国,CN,Jiangsu Province,Huaian,46,0,6,0,65.0,40.0,,
2020-02-11,中国,CN,Anhui Province,Huaibei,24,0,5,0,65.0,19.0,,
2020-02-11,中国,CN,Hunan Province,Huaihua,39,0,21,0,65.0,18.0,,
2020-02-11,中国,CN,Anhui Province,Huainan,24,0,6,0,65.0,18.0,,
2020-02-11,中国,CN,Hubei Province,Huanggang,2332,0,279,52,65.0,2001.0,,
2020-02-11,中国,CN,Anhui Province,Huangshan,9,0,1,0,65.0,8.0,,
2020-02-11,中国,CN,Guangdong Province,Huizhou,53,0,4,0,65.0,49.0,,
2020-02-11,中国,CN,Liaoning Province,Huludao,11,0,0,0,65.0,11.0,,
2020-02-11,中国,CN,Inner Mongolia Autonomous Region,Hulunbeier,5,0,1,0,65.0,4.0,,
2020-02-11,中国,CN,Zhejiang Province,Huzhou,10,0,4,0,65.0,6.0,,
2020-02-11,中国,CN,Jiangxi,Ji'an,19,0,4,0,65.0,15.0,,
2020-02-11,中国,CN,Heilongjiang Province,Jiamusi,15,0,5,0,65.0,10.0,,
2020-02-11,中国,CN,Guangdong Province,Jiangmen,20,0,4,0,65.0,16.0,,
2020-02-11,中国,CN,Henan Province,Jiaozuo,28,0,3,1,65.0,24.0,,
2020-02-11,中国,CN,Zhejiang Province,Jiaxing,40,0,6,0,65.0,34.0,,
2020-02-11,中国,CN,Guangdong Province,Jieyang,8,0,3,0,65.0,5.0,,
2020-02-11,中国,CN,Jilin Province,Jilin,5,0,2,0,65.0,3.0,,
2020-02-11,中国,CN,Shandong Province,Jinan,46,0,7,0,65.0,39.0,,
2020-02-11,中国,CN,Gansu province,Jinchang,1,0,1,0,65.0,0.0,,
2020-02-11,中国,CN,Shanxi Province,Jincheng,8,0,2,0,65.0,6.0,,
2020-02-11,中国,CN,Jiangxi,Jingdezhen,5,0,1,0,65.0,4.0,,
2020-02-11,中国,CN,Hubei Province,Jingmen,656,0,69,21,65.0,566.0,,
2020-02-11,中国,CN,Hubei Province,Jingzhou,1075,0,56,17,65.0,1002.0,,
2020-02-11,中国,CN,Zhejiang Province,Jinhua,53,0,19,0,65.0,34.0,,
2020-02-11,中国,CN,Shandong Province,Jining,41,0,9,0,65.0,32.0,,
2020-02-11,中国,CN,Shanxi Province,Jinzhong,33,0,8,0,65.0,25.0,,
2020-02-11,中国,CN,Liaoning Province,Jinzhou,11,0,1,0,65.0,10.0,,
2020-02-11,中国,CN,Jiangxi,Jiujiang,101,0,13,0,65.0,88.0,,
2020-02-11,中国,CN,Heilongjiang Province,Jixi,38,0,1,0,65.0,37.0,,
2020-02-11,中国,CN,Henan Province,Jiyuan,4,0,0,0,65.0,4.0,,
2020-02-11,中国,CN,Henan Province,Kaifeng,25,0,1,0,65.0,24.0,,
2020-02-11,中国,CN,Yunnan Province,Kunming,46,0,6,0,65.0,40.0,,
2020-02-11,中国,CN,Hebei Province,Langfang,26,0,8,0,65.0,18.0,,
2020-02-11,中国,CN,Gansu province,Lanzhou,35,0,14,2,65.0,19.0,,
2020-02-11,中国,CN,Sichuan Province,Leshan,3,0,0,0,65.0,3.0,,
2020-02-11,中国,CN,Tibet Autonomous Region,Lhasa,1,0,0,0,65.0,1.0,,
2020-02-11,中国,CN,Jiangsu Province,Lianyungang,37,0,5,0,65.0,32.0,,
2020-02-11,中国,CN,Shandong Province,Liaocheng,37,0,2,0,65.0,35.0,,
2020-02-11,中国,CN,Liaoning Province,Liaoyang,3,0,0,0,65.0,3.0,,
2020-02-11,中国,CN,Jilin Province,Liaoyuan,6,0,0,0,65.0,6.0,,
2020-02-11,中国,CN,Yunnan Province,Lijiang,7,0,2,0,65.0,5.0,,
2020-02-11,中国,CN,Yunnan Province,Lincang,1,0,0,0,65.0,1.0,,
2020-02-11,中国,CN,Shanxi Province,Linfen,2,0,1,0,65.0,1.0,,
2020-02-11,中国,CN,Shandong Province,Linyi,44,0,10,0,65.0,34.0,,
2020-02-11,中国,CN,Zhejiang Province,Lishui,17,0,7,0,65.0,10.0,,
2020-02-11,中国,CN,Guizhou Province,Liupanshui,10,0,1,1,65.0,8.0,,
2020-02-11,中国,CN,Guangxi Zhuang Autonomous Region,Liuzhou,22,0,3,0,65.0,19.0,,
2020-02-11,中国,CN,Gansu province,Longnan,4,0,0,0,65.0,4.0,,
2020-02-11,中国,CN,Fujian Province,Longyan,6,0,1,0,65.0,5.0,,
2020-02-11,中国,CN,Hunan Province,Loudi,69,0,12,0,65.0,57.0,,
2020-02-11,中国,CN,Anhui Province,Lu'an,59,0,3,0,65.0,56.0,,
2020-02-11,中国,CN,Shanxi Province,Luliang,6,0,5,0,65.0,1.0,,
2020-02-11,中国,CN,Henan Province,Luohe,31,0,5,0,65.0,26.0,,
2020-02-11,中国,CN,Henan Province,Luoyang,28,0,2,0,65.0,26.0,,
2020-02-11,中国,CN,Sichuan Province,Luzhou,18,0,2,0,65.0,16.0,,
